000740b6c1cc763e,"{'карты', 'инфракрасный', 'helio', 'гц', 'память', 'аккумулятор', '8', '43', 'гб', 'x', 'wi', 'встроенная', '95', '3', '11', 'беспроводные', 'стандарт', 'g', 'степень', 'mediatek', 'nfc', 'оперативная', 'система', '64', 'вес', 'операционная', 'порт', 'интерфейсы', 'sim', 'ip', '128', 'связи', 'nano', 'защиты', '2', 'android', '53', 'камеры', 'bluetooth', '5000', 'ма', 'fi', '60', '6', '179', 'irda', '1080', '4', 'amoled', 'lte', '2400', 'мп', 'экран'}"
0083737f904dd9a9,"{'складная', '350', 'насадки', 'мощность', 'петля', 'особенности', 'ручка', 'вт', '1400', 'от', 'концентратор', 'защита', 'подвешивания', 'для', 'вес', 'перегрева'}"
01378fa92f901df5,"{'radeon', 'процессор', 'память', 'amd', 'от', '256', 'работы', '2666', 'гб', 'x', 'graphics', 'ггц', 'встроенная', '1920', '5', '15', 'система', 'ssd', 'аккумулятора', '4500', 'ryzen', 'операционная', '30', 'dos', 'ram', '2', 'видеокарта', 'время', '6', 'u', '1080', '4', 'мгц', '14', 'ips', 'экран'}"
01601abb0bf5133d,"{'мм', 'звуковой', 'особенности', 'ускоренный', 'х', 'от', 'переключатели', '28', 'работы', '20', 'разморозка', 'внутреннее', 'диаметр', 'блокировка', 'автоматическое', 'отключения', 'доп', 'сигнал', 'разогрев', '32', 'автоматическая', 'см', 'процесса', 'эмаль', '245', 'объем', 'поддона', 'микроволн', 'кнопочные', 'функция', 'дисплей', 'приготовление', 'камеры', 'детей', 'шхвхг', 'мощность', 'покрытие', '700', '45', '50', '60', 'подсветка', 'утапливаемые', 'приготовления', 'вт', 'пуска', 'программирование', 'режимы', 'задержки', '10'}"
01a28e17323d6ef8,"{'мм', 'макс', 'лазерная', 'белая', 'назначение', 'wi', 'небольшого', 'формат', 'офиса', '210', '297', 'интерфейсы', 'печать', 'для', 'a', 'печати', 'fi', 'usb', 'airprint', 'черно', '4'}"
01e52344308143f6,"{'особенности', 'баллону', 'х', 'контроль', 'традиционная', 'механическое', 'подключения', 'конструкции', 'тип', 'см', 'газовому', 'очистка', 'посуды', 'газ', 'объем', 'ящик', 'для', 'есть', 'шхвхг', '50', '85', '60', 'духовки', 'возможность', 'газовая', 'управление'}"
0229abcf2ded1058,"{'особенности', 'количество', 'эспрессо', 'капель', 'корпуса', 'давление', 'помпы', 'зерновой', 'жесткость', 'настройки', 'горячей', 'съемный', 'американо', 'декальцинация', 'сбора', 'используемого', 'отсек', 'молотый', 'автоматическое', 'шнура', 'кофе', 'одновременная', '3', 'доп', '15', 'тип', 'конструкции', 'автоматическая', 'бар', 'раздача', 'воды', 'помола', 'температура', 'напитка', 'на', 'крепость', 'степеней', 'дисплей', 'приготовление', 'автоотключение', 'подача', 'латте', 'неиспользовании', '2', 'для', 'включения', 'лоток', 'индикатор', 'уровня', 'функции', 'капучино', 'да', 'материал', 'чашки', 'пластик', 'при'}"
05a95e7066dc4c52,"{'крови', 'термополиуретан', '1', '62', '180', '192', 'ремешка', 'x', 'мониторинг', 'аккумулятора', 'связь', 'браслета', 'совместимость', 'беспроводная', 'постоянное', 'кислорода', 'пульса', 'android', 'bluetooth', 'уровня', 'емкость', 'ios', 'ма', 'измерение', 'материал', 'amoled', '490', 'экран'}"
05cb692a7fd6c0e6,"{'диапазон', 'акустика', 'корпуса', 'гц', 'частот', '100', 'от', 'компьютерная', 'суммарная', 'питание', '20000', 'колонок', 'колонки', '0', '5', 'однополосные', '2', 'мощность', 'usb', 'вт', 'материал', 'пластик'}"
05d4f6d7e4fe8c4b,"{'крови', 'сна', 'корпуса', 'физической', 'os', '1', 'устройства', 'galileo', 'ремешка', 'акселерометр', 'вывод', 'x', 'wi', 'мониторинг', 'экг', '396', '247', 'эластомер', 'система', 'nfc', 'активности', 'аккумулятора', 'аудио', 'операционная', 'связь', 'браслета', 'gps', 'совместимость', 'тонометр', 'беспроводная', 'на', 'влагозащита', 'глонасc', 'постоянное', 'кислорода', 'пульса', 'android', '2', 'алюминий', 'wear', 'bluetooth', 'уровня', 'super', 'емкость', 'измерение', 'ма', 'fi', 'материал', 'amoled', 'защищенность', 'калорий', 'beidou', 'экран'}"
0607c04000d78548,"{'мм', 'макс', 'лазерная', 'белая', 'по', 'назначение', 'небольшого', 'mail', 'изображения', 'формат', 'сканирование', '210', 'офиса', '297', 'копирование', 'интерфейсы', 'печать', 'отправка', 'для', 'a', 'печати', 'дома', 'функции', 'usb', 'черно', '4'}"
